# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.002119474,C0,Frontend_Bound,22.60,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.68,
1.002119474,C0,Backend_Bound,37.16,% Slots,,,,5.68,
1.002119474,C0,Backend_Bound.Memory_Bound,35.25,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.68,
1.002119474,C0-T0,Backend_Bound.Memory_Bound.L1_Bound,64.99,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.002119474,C0-T1,Backend_Bound.Memory_Bound.Store_Bound,21.58,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.99,<==
1.002119474,C1,Backend_Bound,51.60,% Slots,,,,5.68,
1.002119474,C1,Backend_Bound.Memory_Bound,17.45,% Slots,,,,5.68,
1.002119474,C1,Backend_Bound.Core_Bound,34.15,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.68,
1.002119474,C1-T0,Backend_Bound.Core_Bound.Divider,48.22,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,5.99,<==
1.002119474,C1-T0,Backend_Bound.Core_Bound.Ports_Utilization,35.20,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.002119474,C2,Frontend_Bound,24.51,% Slots,,,,5.68,
1.002119474,C2,Backend_Bound,49.09,% Slots,,,,5.68,
1.002119474,C2,Frontend_Bound.Frontend_Latency,15.58,% Slots,This metric represents slots fraction the CPU was stalled due to Frontend latency issues...,rs_events.empty_end,,5.99,
1.002119474,C2,Backend_Bound.Memory_Bound,42.37,% Slots,,,,5.68,
1.002119474,C2-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,5.12,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction cache misses...,,,6.0,
1.002119474,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,100.69,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.002119474,C3,Backend_Bound,48.73,% Slots,,,,5.67,
1.002119474,C3,Backend_Bound.Memory_Bound,41.38,% Slots,,,,5.67,
1.002119474,C3-T0,Backend_Bound.Memory_Bound.L1_Bound,44.55,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
2.020360258,C0,Frontend_Bound,20.15,% Slots,,,,5.89,
2.020360258,C0,Backend_Bound,40.76,% Slots,,,,5.89,
2.020360258,C0,Backend_Bound.Memory_Bound,35.41,% Slots,,,,5.89,<==
2.020360258,C1,Backend_Bound,55.13,% Slots,,,,5.89,
2.020360258,C1,Backend_Bound.Core_Bound,45.38,% Slots,,,,5.89,
2.020360258,C1-T0,Backend_Bound.Core_Bound.Divider,59.90,% Clocks,,arith.divider_uops,,5.89,<==
2.020360258,C1-T0,Backend_Bound.Core_Bound.Ports_Utilization,45.31,% Clocks,,,,5.89,
2.020360258,C2,Backend_Bound,44.00,% Slots,,,,5.9,
2.020360258,C2,Backend_Bound.Memory_Bound,31.34,% Slots,,,,5.89,
2.020360258,C2,Backend_Bound.Core_Bound,12.66,% Slots,,,,5.89,
