# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.001481424,C0,Backend_Bound,41.93,% Slots,,,,5.95,
1.001481424,C0,Backend_Bound.Memory_Bound,42.86,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.95,
1.001481424,C0-T0,Backend_Bound.Memory_Bound.L1_Bound,84.05,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.0,<==
1.001481424,C1,Frontend_Bound,24.12,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.95,
1.001481424,C1,Backend_Bound,39.78,% Slots,,,,5.95,
1.001481424,C1,Backend_Bound.Memory_Bound,23.66,% Slots,,,,5.95,<==
1.001481424,C1,Backend_Bound.Core_Bound,16.12,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.95,
1.001481424,C1-T0,Backend_Bound.Core_Bound.Ports_Utilization,28.40,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.001481424,C1-T1,Backend_Bound.Core_Bound.Ports_Utilization,20.67,% Clocks,,,,5.59,
1.001481424,C2,Backend_Bound,49.53,% Slots,,,,5.95,
1.001481424,C2,Backend_Bound.Memory_Bound,48.59,% Slots,,,,5.95,
1.001481424,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,81.40,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.0,<==
1.001481424,C2-T1,Backend_Bound.Memory_Bound.Store_Bound,20.88,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.99,<==
1.001481424,C3,Backend_Bound,51.65,% Slots,,,,5.95,
1.001481424,C3,Backend_Bound.Core_Bound,41.81,% Slots,,,,5.95,
1.001481424,C3-T0,Backend_Bound.Core_Bound.Ports_Utilization,93.05,% Clocks,,,,5.6,<==
