# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.001989204,C0,Frontend_Bound,23.29,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.65,
1.001989204,C0,Backend_Bound,37.60,% Slots,,,,5.65,
1.001989204,C0,Backend_Bound.Memory_Bound,27.14,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.65,
1.001989204,C0,Backend_Bound.Core_Bound,10.46,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.65,
1.001989204,C0-T0,Backend_Bound.Memory_Bound.L1_Bound,47.25,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.0,<==
1.001989204,C0-T0,Backend_Bound.Core_Bound.Ports_Utilization,32.45,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.001989204,C0-T1,Backend_Bound.Core_Bound.Ports_Utilization,20.03,% Clocks,,,,5.59,
1.001989204,C1,Backend_Bound,54.15,% Slots,,,,5.65,
1.001989204,C1,Backend_Bound.Memory_Bound,12.43,% Slots,,,,5.65,
1.001989204,C1,Backend_Bound.Core_Bound,41.72,% Slots,,,,5.65,<==
1.001989204,C1-T0,Backend_Bound.Memory_Bound.Store_Bound,21.46,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.99,
1.001989204,C1-T1,Backend_Bound.Core_Bound.Divider,56.96,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,6.0,
1.001989204,C1-T1,Backend_Bound.Core_Bound.Ports_Utilization,57.47,% Clocks,,,,5.6,
1.001989204,C2,Frontend_Bound,28.76,% Slots,,,,5.65,
1.001989204,C2,Backend_Bound,41.58,% Slots,,,,5.65,
