# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.001967227,C0,Backend_Bound,51.65,% Slots,,,,5.95,<==
1.001967227,C0,Backend_Bound.Memory_Bound,27.93,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.95,
1.001967227,C0,Backend_Bound.Core_Bound,23.72,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.95,
1.001967227,C0-T0,Backend_Bound.Core_Bound.Ports_Utilization,82.66,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.001967227,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,52.05,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,
1.001967227,C0-T1,Backend_Bound.Core_Bound.Divider,44.30,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,5.99,
1.001967227,C0-T1,Backend_Bound.Core_Bound.Ports_Utilization,56.12,% Clocks,,,,5.6,
1.001967227,C1,Frontend_Bound,22.77,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.95,
1.001967227,C1,Backend_Bound,28.93,% Slots,,,,5.95,
1.001967227,C1,Backend_Bound.Memory_Bound,21.75,% Slots,,,,5.95,
1.001967227,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,78.54,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.001967227,C1-T1,Backend_Bound.Memory_Bound.Store_Bound,22.74,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.99,<==
1.001967227,C2,Frontend_Bound,38.31,% Slots,,,,5.96,
1.001967227,C2,Bad_Speculation,6.23,% Slots,This category represents slots fraction wasted due to incorrect speculations...,,,5.96,
1.001967227,C2,Backend_Bound,34.99,% Slots,,,,5.96,
1.001967227,C2,Frontend_Bound.Frontend_Latency,22.29,% Slots,This metric represents slots fraction the CPU was stalled due to Frontend latency issues...,rs_events.empty_end,,6.0,<==
1.001967227,C2,Backend_Bound.Memory_Bound,36.58,% Slots,,,,5.96,
1.001967227,C2-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,9.80,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction cache misses...,,,6.0,
1.001967227,C2-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,10.83,% Clocks_Calculated,This metric represents cycles fraction the CPU was stalled due to Branch Resteers...,br_misp_retired.all_branches,,5.59,
1.001967227,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,72.71,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,
1.001967227,C2-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,11.41,% Clocks,,,,6.0,<==
1.001967227,C2-T1,Frontend_Bound.Frontend_Latency.MS_Switches,6.13,% Clocks,This metric estimates the fraction of cycles when the CPU was stalled due to switches of uop delivery to the Microcode Sequencer (MS)...,idq.ms_switches,,6.0,
1.001967227,C2-T1,Backend_Bound.Memory_Bound.Store_Bound,21.65,% Stalls,,mem_uops_retired.all_stores:pp,,5.99,
1.001967227,C3,Bad_Speculation,10.43,% Slots,,,,5.95,
1.001967227,C3,Bad_Speculation.Branch_Mispredicts,10.20,% Slots,This metric represents slots fraction the CPU has wasted due to Branch Misprediction...,br_misp_retired.all_branches,,5.95,
1.001967227,C3,Backend_Bound,40.76,% Slots,,,,5.95,
1.001967227,C3,Backend_Bound.Memory_Bound,59.89,% Slots,,,,5.95,
1.001967227,C3-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,10.07,% Clocks_Calculated,,br_misp_retired.all_branches,,5.59,
1.001967227,C3-T0,Backend_Bound.Memory_Bound.L1_Bound,103.55,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.0,<==
1.001967227,C3-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,18.79,% Clocks_Calculated,,br_misp_retired.all_branches,,5.59,
2.020079728,C0,Backend_Bound,52.62,% Slots,,,,5.89,
2.020079728,C0,Backend_Bound.Memory_Bound,11.31,% Slots,,,,5.89,
2.020079728,C0,Backend_Bound.Core_Bound,41.31,% Slots,,,,5.89,<==
2.020079728,C0-T1,Backend_Bound.Core_Bound.Divider,58.78,% Clocks,,arith.divider_uops,,5.89,<==
2.020079728,C0-T1,Backend_Bound.Core_Bound.Ports_Utilization,51.62,% Clocks,,,,5.89,
2.020079728,C1,Frontend_Bound,25.98,% Slots,,,,5.89,
2.020079728,C1,Bad_Speculation,4.92,% Slots,,,,5.89,
2.020079728,C1,Backend_Bound,41.39,% Slots,,,,5.89,
2.020079728,C1,Retiring,16.61,% Slots,,,,5.89,
2.020079728,C1,Frontend_Bound.Frontend_Latency,15.59,% Slots,,rs_events.empty_end,,5.9,
2.020079728,C1,Backend_Bound.Memory_Bound,34.37,% Slots,,,,5.89,<==
2.020079728,C1,Retiring.Microcode_Sequencer,2.93,% Slots,This metric represents slots fraction the CPU was retiring uops fetched by the Microcode Sequencer (MS) unit...,idq.ms_uops,,5.9,
2.020079728,C1-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,10.34,% Clocks,,,,5.9,
2.020079728,C1-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,10.93,% Clocks_Calculated,,br_misp_retired.all_branches,,5.89,
2.020079728,C1-T0,Frontend_Bound.Frontend_Latency.MS_Switches,6.14,% Clocks,,idq.ms_switches,,5.9,
2.020079728,C1-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,7.54,% Clocks,,,,5.9,
2.020079728,C1-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.45,% Clocks_Calculated,,br_misp_retired.all_branches,,5.89,
2.020079728,C2,Frontend_Bound,28.83,% Slots,,,,5.89,
2.020079728,C2,Bad_Speculation,5.11,% Slots,,,,5.89,
2.020079728,C2,Backend_Bound,38.32,% Slots,,,,5.89,
2.020079728,C2,Frontend_Bound.Frontend_Latency,16.15,% Slots,,rs_events.empty_end,,5.9,
2.020079728,C2,Backend_Bound.Memory_Bound,32.93,% Slots,,,,5.89,<==
2.020079728,C2-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,6.47,% Clocks,,,,5.89,
2.020079728,C2-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.41,% Clocks_Calculated,,br_misp_retired.all_branches,,5.89,
2.020079728,C2-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,12.44,% Clocks,,,,5.89,
2.020079728,C2-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,12.36,% Clocks_Calculated,,br_misp_retired.all_branches,,5.89,
2.020079728,C3,Frontend_Bound,20.92,% Slots,,,,5.89,
2.020079728,C3,Backend_Bound,40.42,% Slots,,,,5.89,
2.020079728,C3,Backend_Bound.Memory_Bound,34.30,% Slots,,,,5.89,<==
3.070501447,C0,Backend_Bound,70.00,% Slots,,,,6.09,
3.070501447,C0,Retiring,20.99,% Slots,,,,6.09,
3.070501447,C0,Backend_Bound.Memory_Bound,63.75,% Slots,,,,5.71,
3.070501447,C0,Retiring.Microcode_Sequencer,6.33,% Slots,,idq.ms_uops,,5.91,
3.070501447,C0-T0,Frontend_Bound.Frontend_Latency.MS_Switches,4.12,% Clocks,,idq.ms_switches,,5.71,
3.070501447,C0-T0,Backend_Bound.Memory_Bound.L1_Bound,99.18,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.71,<==
3.070501447,C0-T1,Frontend_Bound.Frontend_Latency.MS_Switches,3.98,% Clocks,,idq.ms_switches,,5.71,
3.070501447,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,70.49,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.71,<==
3.070501447,C1,Backend_Bound,47.88,% Slots,,,,6.09,
3.070501447,C1,Backend_Bound.Memory_Bound,40.22,% Slots,,,,5.71,
3.070501447,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,62.60,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.71,<==
3.070501447,C1-T1,Backend_Bound.Memory_Bound.L1_Bound,61.20,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.71,<==
3.070501447,C2,Backend_Bound,71.43,% Slots,,,,6.09,
3.070501447,C2,Retiring,19.65,% Slots,,,,6.09,
3.070501447,C2,Backend_Bound.Memory_Bound,61.89,% Slots,,,,5.71,
3.070501447,C2,Retiring.Microcode_Sequencer,6.64,% Slots,,idq.ms_uops,,5.92,
3.070501447,C2-T0,Frontend_Bound.Frontend_Latency.MS_Switches,4.35,% Clocks,,idq.ms_switches,,5.71,
